Journal name,JCR Abbreviation,Publisher,ISSN,eISSN,Category,Edition,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of Citable OA
Tribology International,TRIBOL INT,ELSEVIER SCI LTD,0301-679X,1879-2464,"ENGINEERING, MECHANICAL",SCIE,"30,462",6.2,Q1,1.67,10.92%
COMPUTER PHYSICS COMMUNICATIONS,COMPUT PHYS COMMUN,ELSEVIER,0010-4655,1879-2944,"COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS",SCIE,"28,558",6.2,Q1,1.66,32.28%
COMPUTER PHYSICS COMMUNICATIONS,COMPUT PHYS COMMUN,ELSEVIER,0010-4655,1879-2944,"PHYSICS, MATHEMATICAL",SCIE,"28,558",6.2,Q1,1.66,32.28%
ROCK MECHANICS AND ROCK ENGINEERING,ROCK MECH ROCK ENG,SPRINGER WIEN,0723-2632,1434-453X,"ENGINEERING, GEOLOGICAL",SCIE,"22,072",6.2,Q1,1.64,11.96%
ROCK MECHANICS AND ROCK ENGINEERING,ROCK MECH ROCK ENG,SPRINGER WIEN,0723-2632,1434-453X,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"22,072",6.2,Q1,1.64,11.96%
CATENA,CATENA,ELSEVIER,0341-8162,1872-6887,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"30,616",6.2,Q1,1.56,9.47%
CATENA,CATENA,ELSEVIER,0341-8162,1872-6887,SOIL SCIENCE,SCIE,"30,616",6.2,Q1,1.56,9.47%
CATENA,CATENA,ELSEVIER,0341-8162,1872-6887,WATER RESOURCES,SCIE,"30,616",6.2,Q1,1.56,9.47%
Molecular Autism,MOL AUTISM,BMC,2040-2392,2040-2392,GENETICS & HEREDITY,SCIE,"4,228",6.2,Q1,1.46,99.53%
Molecular Autism,MOL AUTISM,BMC,2040-2392,2040-2392,NEUROSCIENCES,SCIE,"4,228",6.2,Q1,1.46,99.53%
Analytica Chimica Acta,ANAL CHIM ACTA,ELSEVIER,0003-2670,1873-4324,"CHEMISTRY, ANALYTICAL",SCIE,"58,142",6.2,Q1,1.4,10.08%
REVIEWS IN FISH BIOLOGY AND FISHERIES,REV FISH BIOL FISHER,SPRINGER,0960-3166,1573-5184,FISHERIES,SCIE,"4,690",6.2,Q1,1.39,32.24%
REVIEWS IN FISH BIOLOGY AND FISHERIES,REV FISH BIOL FISHER,SPRINGER,0960-3166,1573-5184,MARINE & FRESHWATER BIOLOGY,SCIE,"4,690",6.2,Q1,1.39,32.24%
Oncogenesis,ONCOGENESIS,SPRINGERNATURE,2157-9024,2157-9024,ONCOLOGY,SCIE,"4,453",6.2,Q1,1.28,99.17%
Journal of Neuroimmune Pharmacology,J NEUROIMMUNE PHARM,SPRINGER,1557-1890,1557-1904,NEUROSCIENCES,SCIE,"3,623",6.2,Q1,1.25,12.58%
Journal of Neuroimmune Pharmacology,J NEUROIMMUNE PHARM,SPRINGER,1557-1890,1557-1904,PHARMACOLOGY & PHARMACY,SCIE,"3,623",6.2,Q1,1.25,12.58%
Journal of Alloys and Compounds,J ALLOY COMPD,ELSEVIER SCIENCE SA,0925-8388,1873-4669,"CHEMISTRY, PHYSICAL",SCIE,"198,756",6.2,Q2,1.2,4.71%
Journal of Alloys and Compounds,J ALLOY COMPD,ELSEVIER SCIENCE SA,0925-8388,1873-4669,"MATERIALS SCIENCE, MULTIDISCIPLINARY",SCIE,"198,756",6.2,Q2,1.2,4.71%
Journal of Alloys and Compounds,J ALLOY COMPD,ELSEVIER SCIENCE SA,0925-8388,1873-4669,METALLURGY & METALLURGICAL ENGINEERING,SCIE,"198,756",6.2,Q1,1.2,4.71%
PLANT CELL REPORTS,PLANT CELL REP,SPRINGER,0721-7714,1432-203X,PLANT SCIENCES,SCIE,"12,948",6.2,Q1,1.19,8.35%
Journal of Manufacturing Processes,J MANUF PROCESS,ELSEVIER SCI LTD,1526-6125,2212-4616,"ENGINEERING, MANUFACTURING",SCIE,"20,806",6.2,Q2,1.15,8.59%
Surfaces and Interfaces,SURF INTERFACES,ELSEVIER,2468-0230,2468-0230,"CHEMISTRY, PHYSICAL",SCIE,"10,049",6.2,Q2,1.14,3.59%
Surfaces and Interfaces,SURF INTERFACES,ELSEVIER,2468-0230,2468-0230,"MATERIALS SCIENCE, COATINGS & FILMS",SCIE,"10,049",6.2,Q1,1.14,3.59%
Surfaces and Interfaces,SURF INTERFACES,ELSEVIER,2468-0230,2468-0230,"PHYSICS, APPLIED",SCIE,"10,049",6.2,Q1,1.14,3.59%
Surfaces and Interfaces,SURF INTERFACES,ELSEVIER,2468-0230,2468-0230,"PHYSICS, CONDENSED MATTER",SCIE,"10,049",6.2,Q2,1.14,3.59%
Case Studies in Construction Materials,CASE STUD CONSTR MAT,ELSEVIER,2214-5095,2214-5095,CONSTRUCTION & BUILDING TECHNOLOGY,SCIE,"6,876",6.2,Q1,1.07,84.34%
Case Studies in Construction Materials,CASE STUD CONSTR MAT,ELSEVIER,2214-5095,2214-5095,"ENGINEERING, CIVIL",SCIE,"6,876",6.2,Q1,1.07,84.34%
Case Studies in Construction Materials,CASE STUD CONSTR MAT,ELSEVIER,2214-5095,2214-5095,"MATERIALS SCIENCE, MULTIDISCIPLINARY",SCIE,"6,876",6.2,Q2,1.07,84.34%
BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR BASIS OF DISEASE,BBA-MOL BASIS DIS,ELSEVIER,0925-4439,1879-260X,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"21,020",6.2,Q1,0.98,54.80%
BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR BASIS OF DISEASE,BBA-MOL BASIS DIS,ELSEVIER,0925-4439,1879-260X,BIOPHYSICS,SCIE,"21,020",6.2,Q1,0.98,54.80%
CRITICAL REVIEWS IN ONCOLOGY HEMATOLOGY,CRIT REV ONCOL HEMAT,ELSEVIER SCIENCE INC,1040-8428,1879-0461,HEMATOLOGY,SCIE,"11,865",6.2,Q1,0.88,15.55%
CRITICAL REVIEWS IN ONCOLOGY HEMATOLOGY,CRIT REV ONCOL HEMAT,ELSEVIER SCIENCE INC,1040-8428,1879-0461,ONCOLOGY,SCIE,"11,865",6.2,Q1,0.88,15.55%
FlatChem,FLATCHEM,ELSEVIER,2452-2627,2452-2627,"CHEMISTRY, PHYSICAL",SCIE,"1,567",6.2,Q2,0.81,6.12%
FlatChem,FLATCHEM,ELSEVIER,2452-2627,2452-2627,"MATERIALS SCIENCE, MULTIDISCIPLINARY",SCIE,"1,567",6.2,Q2,0.81,6.12%
JOURNAL OF SECOND LANGUAGE WRITING,J SECOND LANG WRIT,PERGAMON-ELSEVIER SCIENCE LTD,1060-3743,1873-1422,LINGUISTICS,SSCI,"3,252",6.1,Q1,2.89,5.81%
JOURNAL OF POPULATION ECONOMICS,J POPUL ECON,SPRINGER,0933-1433,1432-1475,DEMOGRAPHY,SSCI,"3,238",6.1,Q1,2.12,43.26%
JOURNAL OF POPULATION ECONOMICS,J POPUL ECON,SPRINGER,0933-1433,1432-1475,ECONOMICS,SSCI,"3,238",6.1,Q1,2.12,43.26%
JOURNAL OF BUSINESS ETHICS,J BUS ETHICS,SPRINGER,0167-4544,1573-0697,BUSINESS,SSCI,"50,999",6.1,Q2,1.82,27.46%
JOURNAL OF BUSINESS ETHICS,J BUS ETHICS,SPRINGER,0167-4544,1573-0697,ETHICS,SSCI,"50,999",6.1,Q1,1.82,27.46%
Journal of Transport Geography,J TRANSP GEOGR,ELSEVIER SCI LTD,0966-6923,1873-1236,ECONOMICS,SSCI,"14,469",6.1,Q1,1.81,19.69%
Journal of Transport Geography,J TRANSP GEOGR,ELSEVIER SCI LTD,0966-6923,1873-1236,GEOGRAPHY,SSCI,"14,469",6.1,Q1,1.81,19.69%
Journal of Transport Geography,J TRANSP GEOGR,ELSEVIER SCI LTD,0966-6923,1873-1236,TRANSPORTATION,SSCI,"14,469",6.1,Q1,1.81,19.69%
Structural Change and Economic Dynamics,STRUCT CHANGE ECON D,ELSEVIER,0954-349X,1873-6017,ECONOMICS,SSCI,"4,114",6.1,Q1,1.8,6.44%
JOURNAL OF CORPORATE FINANCE,J CORP FINANC,ELSEVIER,0929-1199,1872-6313,"BUSINESS, FINANCE",SSCI,"14,411",6.1,Q1,1.71,7.89%
Journal of Purchasing and Supply Management,J PURCH SUPPLY MANAG,ELSEVIER SCI LTD,1478-4092,1873-6505,MANAGEMENT,SSCI,"2,784",6.1,Q2,1.63,17.98%
Geoderma,GEODERMA,ELSEVIER,0016-7061,1872-6259,SOIL SCIENCE,SCIE,"41,334",6.1,Q1,1.55,24.88%
SOCIO-ECONOMIC PLANNING SCIENCES,SOCIO-ECON PLAN SCI,ELSEVIER SCIENCE INC,0038-0121,1873-6041,ECONOMICS,SSCI,"4,641",6.1,Q1,1.53,7.41%
SOCIO-ECONOMIC PLANNING SCIENCES,SOCIO-ECON PLAN SCI,ELSEVIER SCIENCE INC,0038-0121,1873-6041,MANAGEMENT,SSCI,"4,641",6.1,Q2,1.53,7.41%
SOCIO-ECONOMIC PLANNING SCIENCES,SOCIO-ECON PLAN SCI,ELSEVIER SCIENCE INC,0038-0121,1873-6041,OPERATIONS RESEARCH & MANAGEMENT SCIENCE,SCIE,"4,641",6.1,Q1,1.53,7.41%
Journal of International Management,J INT MANAG,ELSEVIER,1075-4253,1873-0620,MANAGEMENT,SSCI,"3,055",6.1,Q2,1.51,14.37%
TALANTA,TALANTA,ELSEVIER,0039-9140,1873-3573,"CHEMISTRY, ANALYTICAL",SCIE,"58,681",6.1,Q1,1.48,9.10%
LIFE SCIENCES,LIFE SCI,PERGAMON-ELSEVIER SCIENCE LTD,0024-3205,1879-0631,"MEDICINE, RESEARCH & EXPERIMENTAL",SCIE,"44,616",6.1,Q1,1.43,7.97%
LIFE SCIENCES,LIFE SCI,PERGAMON-ELSEVIER SCIENCE LTD,0024-3205,1879-0631,PHARMACOLOGY & PHARMACY,SCIE,"44,616",6.1,Q1,1.43,7.97%
Gondwana Research,GONDWANA RES,ELSEVIER,1342-937X,1878-0571,"GEOSCIENCES, MULTIDISCIPLINARY",SCIE,"19,294",6.1,Q1,1.38,11.09%
Computer Methods and Programs in Biomedicine,COMPUT METH PROG BIO,ELSEVIER IRELAND LTD,0169-2607,1872-7565,"COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS",SCIE,"18,292",6.1,Q1,1.34,15.14%
Computer Methods and Programs in Biomedicine,COMPUT METH PROG BIO,ELSEVIER IRELAND LTD,0169-2607,1872-7565,"COMPUTER SCIENCE, THEORY & METHODS",SCIE,"18,292",6.1,Q1,1.34,15.14%
Computer Methods and Programs in Biomedicine,COMPUT METH PROG BIO,ELSEVIER IRELAND LTD,0169-2607,1872-7565,"ENGINEERING, BIOMEDICAL",SCIE,"18,292",6.1,Q1,1.34,15.14%
Computer Methods and Programs in Biomedicine,COMPUT METH PROG BIO,ELSEVIER IRELAND LTD,0169-2607,1872-7565,MEDICAL INFORMATICS,SCIE,"18,292",6.1,Q1,1.34,15.14%
NEUROBIOLOGY OF DISEASE,NEUROBIOL DIS,ACADEMIC PRESS INC ELSEVIER SCIENCE,0969-9961,1095-953X,NEUROSCIENCES,SCIE,"21,513",6.1,Q1,1.3,96.26%
ARCHIVES OF TOXICOLOGY,ARCH TOXICOL,SPRINGER HEIDELBERG,0340-5761,1432-0738,TOXICOLOGY,SCIE,"14,795",6.1,Q1,1.24,42.40%
Food Chemistry-X,FOOD CHEM X,ELSEVIER,2590-1575,2590-1575,"CHEMISTRY, APPLIED",SCIE,"1,352",6.1,Q1,1.13,88.66%
CELL BIOLOGY AND TOXICOLOGY,CELL BIOL TOXICOL,SPRINGER,0742-2091,1573-6822,CELL BIOLOGY,SCIE,"2,915",6.1,Q2,1.1,24%
CELL BIOLOGY AND TOXICOLOGY,CELL BIOL TOXICOL,SPRINGER,0742-2091,1573-6822,TOXICOLOGY,SCIE,"2,915",6.1,Q1,1.1,24%
SAFETY SCIENCE,SAFETY SCI,ELSEVIER,0925-7535,1879-1042,"ENGINEERING, INDUSTRIAL",SCIE,"22,125",6.1,Q2,1.1,17.88%
SAFETY SCIENCE,SAFETY SCI,ELSEVIER,0925-7535,1879-1042,OPERATIONS RESEARCH & MANAGEMENT SCIENCE,SCIE,"22,125",6.1,Q1,1.1,17.88%
Nutrition & Diabetes,NUTR DIABETES,SPRINGERNATURE,2044-4052,2044-4052,ENDOCRINOLOGY & METABOLISM,SCIE,"2,297",6.1,Q1,1.06,99.15%
Nutrition & Diabetes,NUTR DIABETES,SPRINGERNATURE,2044-4052,2044-4052,NUTRITION & DIETETICS,SCIE,"2,297",6.1,Q1,1.06,99.15%
Journal of Industrial and Engineering Chemistry,J IND ENG CHEM,ELSEVIER SCIENCE INC,1226-086X,1876-794X,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"27,324",6.1,Q2,0.96,2.56%
Journal of Industrial and Engineering Chemistry,J IND ENG CHEM,ELSEVIER SCIENCE INC,1226-086X,1876-794X,"ENGINEERING, CHEMICAL",SCIE,"27,324",6.1,Q1,0.96,2.56%
PROGRESS IN NUCLEAR MAGNETIC RESONANCE SPECTROSCOPY,PROG NUCL MAG RES SP,PERGAMON-ELSEVIER SCIENCE LTD,0079-6565,1873-3301,"CHEMISTRY, PHYSICAL",SCIE,"2,869",6.1,Q2,0.84,45.65%
PROGRESS IN NUCLEAR MAGNETIC RESONANCE SPECTROSCOPY,PROG NUCL MAG RES SP,PERGAMON-ELSEVIER SCIENCE LTD,0079-6565,1873-3301,"PHYSICS, ATOMIC, MOLECULAR & CHEMICAL",SCIE,"2,869",6.1,Q1,0.84,45.65%
PROGRESS IN NUCLEAR MAGNETIC RESONANCE SPECTROSCOPY,PROG NUCL MAG RES SP,PERGAMON-ELSEVIER SCIENCE LTD,0079-6565,1873-3301,SPECTROSCOPY,SCIE,"2,869",6.1,Q1,0.84,45.65%
SYSTEM,SYSTEM,ELSEVIER SCI LTD,0346-251X,1879-3282,EDUCATION & EDUCATIONAL RESEARCH,SSCI,"7,702",6,Q1,3.03,14.35%
SYSTEM,SYSTEM,ELSEVIER SCI LTD,0346-251X,1879-3282,LINGUISTICS,SSCI,"7,702",6,Q1,3.03,14.35%
Ain Shams Engineering Journal,AIN SHAMS ENG J,ELSEVIER,2090-4479,2090-4495,"ENGINEERING, MULTIDISCIPLINARY",SCIE,"7,734",6,Q1,1.91,97.07%
JOURNAL OF THORACIC AND CARDIOVASCULAR SURGERY,J THORAC CARDIOV SUR,MOSBY-ELSEVIER,0022-5223,1097-685X,CARDIAC & CARDIOVASCULAR SYSTEMS,SCIE,"33,963",6,Q1,1.77,48.40%
JOURNAL OF THORACIC AND CARDIOVASCULAR SURGERY,J THORAC CARDIOV SUR,MOSBY-ELSEVIER,0022-5223,1097-685X,RESPIRATORY SYSTEM,SCIE,"33,963",6,Q1,1.77,48.40%
JOURNAL OF THORACIC AND CARDIOVASCULAR SURGERY,J THORAC CARDIOV SUR,MOSBY-ELSEVIER,0022-5223,1097-685X,SURGERY,SCIE,"33,963",6,Q1,1.77,48.40%
AMERICAN JOURNAL OF PATHOLOGY,AM J PATHOL,ELSEVIER SCIENCE INC,0002-9440,1525-2191,PATHOLOGY,SCIE,"37,825",6,Q1,1.71,73.94%
INTERNATIONAL JOURNAL OF HYGIENE AND ENVIRONMENTAL HEALTH,INT J HYG ENVIR HEAL,ELSEVIER GMBH,1438-4639,1618-131X,INFECTIOUS DISEASES,SCIE,"8,702",6,Q1,1.51,37.17%
INTERNATIONAL JOURNAL OF HYGIENE AND ENVIRONMENTAL HEALTH,INT J HYG ENVIR HEAL,ELSEVIER GMBH,1438-4639,1618-131X,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"8,702",6,Q1,1.51,37.17%
Kidney International Reports,KIDNEY INT REP,ELSEVIER SCIENCE INC,2468-0249,2468-0249,UROLOGY & NEPHROLOGY,SCIE,"5,267",6,Q1,1.49,92.40%
FOOD CONTROL,FOOD CONTROL,ELSEVIER SCI LTD,0956-7135,1873-7129,FOOD SCIENCE & TECHNOLOGY,SCIE,"37,393",6,Q1,1.39,18.83%
International Journal of Fatigue,INT J FATIGUE,ELSEVIER SCI LTD,0142-1123,1879-3452,"ENGINEERING, MECHANICAL",SCIE,"27,629",6,Q1,1.39,14.96%
International Journal of Fatigue,INT J FATIGUE,ELSEVIER SCI LTD,0142-1123,1879-3452,"MATERIALS SCIENCE, MULTIDISCIPLINARY",SCIE,"27,629",6,Q2,1.39,14.96%
Health Policy and Technology,HEALTH POLICY TECHN,ELSEVIER SCI LTD,2211-8837,N/A,HEALTH POLICY & SERVICES,SSCI,"1,359",6,Q1,1.37,15.46%
JOURNAL OF NEUROLOGY,J NEUROL,SPRINGER HEIDELBERG,0340-5354,1432-1459,CLINICAL NEUROLOGY,SCIE,"24,004",6,Q1,1.37,40.65%
LWT-FOOD SCIENCE AND TECHNOLOGY,LWT-FOOD SCI TECHNOL,ELSEVIER,0023-6438,1096-1127,FOOD SCIENCE & TECHNOLOGY,SCIE,"68,170",6,Q1,1.33,39.44%
JOURNAL OF AIR TRANSPORT MANAGEMENT,J AIR TRANSP MANAG,ELSEVIER SCI LTD,0969-6997,1873-2089,TRANSPORTATION,SSCI,"5,785",6,Q2,1.29,9.57%
CNS DRUGS,CNS DRUGS,ADIS INT LTD,1172-7047,1179-1934,CLINICAL NEUROLOGY,SCIE,"6,418",6,Q1,1.26,44.19%
CNS DRUGS,CNS DRUGS,ADIS INT LTD,1172-7047,1179-1934,PHARMACOLOGY & PHARMACY,SCIE,"6,418",6,Q1,1.26,44.19%
CNS DRUGS,CNS DRUGS,ADIS INT LTD,1172-7047,1179-1934,PSYCHIATRY,SCIE,"6,418",6,Q1,1.26,44.19%
Electronic Commerce Research and Applications,ELECTRON COMMER R A,ELSEVIER,1567-4223,1873-7846,BUSINESS,SSCI,"5,545",6,Q2,1.26,4.35%
Electronic Commerce Research and Applications,ELECTRON COMMER R A,ELSEVIER,1567-4223,1873-7846,"COMPUTER SCIENCE, INFORMATION SYSTEMS",SCIE,"5,545",6,Q1,1.26,4.35%
Electronic Commerce Research and Applications,ELECTRON COMMER R A,ELSEVIER,1567-4223,1873-7846,"COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS",SCIE,"5,545",6,Q1,1.26,4.35%
Health Information Science and Systems,HEALTH INF SCI SYST,SPRINGER,2047-2501,2047-2501,MEDICAL INFORMATICS,SCIE,988,6,Q2,1.25,24.04%
COMPUTER COMMUNICATIONS,COMPUT COMMUN,ELSEVIER,0140-3664,1873-703X,"COMPUTER SCIENCE, INFORMATION SYSTEMS",SCIE,"10,572",6,Q1,1.24,5.67%
COMPUTER COMMUNICATIONS,COMPUT COMMUN,ELSEVIER,0140-3664,1873-703X,"ENGINEERING, ELECTRICAL & ELECTRONIC",SCIE,"10,572",6,Q1,1.24,5.67%
COMPUTER COMMUNICATIONS,COMPUT COMMUN,ELSEVIER,0140-3664,1873-703X,TELECOMMUNICATIONS,SCIE,"10,572",6,Q1,1.24,5.67%
JOURNAL OF MOLECULAR LIQUIDS,J MOL LIQ,ELSEVIER,0167-7322,1873-3166,"CHEMISTRY, PHYSICAL",SCIE,"76,302",6,Q2,1.24,5.20%
JOURNAL OF MOLECULAR LIQUIDS,J MOL LIQ,ELSEVIER,0167-7322,1873-3166,"PHYSICS, ATOMIC, MOLECULAR & CHEMICAL",SCIE,"76,302",6,Q1,1.24,5.20%
Environmental Health,ENVIRON HEALTH-GLOB,BMC,N/A,1476-069X,ENVIRONMENTAL SCIENCES,SCIE,"8,741",6,Q1,1.2,100%
Environmental Health,ENVIRON HEALTH-GLOB,BMC,N/A,1476-069X,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"8,741",6,Q1,1.2,100%
SCRIPTA MATERIALIA,SCRIPTA MATER,PERGAMON-ELSEVIER SCIENCE LTD,1359-6462,1872-8456,"MATERIALS SCIENCE, MULTIDISCIPLINARY",SCIE,"47,980",6,Q2,1.18,20.26%
SCRIPTA MATERIALIA,SCRIPTA MATER,PERGAMON-ELSEVIER SCIENCE LTD,1359-6462,1872-8456,METALLURGY & METALLURGICAL ENGINEERING,SCIE,"47,980",6,Q1,1.18,20.26%
SCRIPTA MATERIALIA,SCRIPTA MATER,PERGAMON-ELSEVIER SCIENCE LTD,1359-6462,1872-8456,NANOSCIENCE & NANOTECHNOLOGY,SCIE,"47,980",6,Q2,1.18,20.26%
EUROPEAN POLYMER JOURNAL,EUR POLYM J,PERGAMON-ELSEVIER SCIENCE LTD,0014-3057,1873-1945,POLYMER SCIENCE,SCIE,"29,973",6,Q1,1.08,11.45%
JOURNAL OF ANALYTICAL AND APPLIED PYROLYSIS,J ANAL APPL PYROL,ELSEVIER,0165-2370,1873-250X,"CHEMISTRY, ANALYTICAL",SCIE,"20,306",6,Q1,1.07,9.73%
JOURNAL OF ANALYTICAL AND APPLIED PYROLYSIS,J ANAL APPL PYROL,ELSEVIER,0165-2370,1873-250X,ENERGY & FUELS,SCIE,"20,306",6,Q2,1.07,9.73%
JOURNAL OF ANALYTICAL AND APPLIED PYROLYSIS,J ANAL APPL PYROL,ELSEVIER,0165-2370,1873-250X,"ENGINEERING, CHEMICAL",SCIE,"20,306",6,Q1,1.07,9.73%
Computational and Structural Biotechnology Journal,COMPUT STRUCT BIOTEC,ELSEVIER,2001-0370,2001-0370,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"9,223",6,Q1,1.04,92.03%
ENVIRONMENTAL SCIENCE & POLICY,ENVIRON SCI POLICY,ELSEVIER SCI LTD,1462-9011,1873-6416,ENVIRONMENTAL SCIENCES,SCIE,"15,149",6,Q1,1.04,37.03%
NEW ASTRONOMY REVIEWS,NEW ASTRON REV,ELSEVIER SCI LTD,1387-6473,1872-9630,ASTRONOMY & ASTROPHYSICS,SCIE,"1,224",6,Q1,1.03,31.25%
NEUROCOMPUTING,NEUROCOMPUTING,ELSEVIER,0925-2312,1872-8286,"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE",SCIE,"62,377",6,Q2,1.02,5.17%
Sustainability Science,SUSTAIN SCI,SPRINGER JAPAN KK,1862-4065,1862-4057,ENVIRONMENTAL SCIENCES,SCIE,"6,554",6,Q1,0.99,59.31%
Sustainability Science,SUSTAIN SCI,SPRINGER JAPAN KK,1862-4065,1862-4057,GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,SCIE,"6,554",6,Q2,0.99,59.31%
BIOMASS & BIOENERGY,BIOMASS BIOENERG,PERGAMON-ELSEVIER SCIENCE LTD,0961-9534,1873-2909,AGRICULTURAL ENGINEERING,SCIE,"23,393",6,Q1,0.98,17.50%
BIOMASS & BIOENERGY,BIOMASS BIOENERG,PERGAMON-ELSEVIER SCIENCE LTD,0961-9534,1873-2909,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,SCIE,"23,393",6,Q1,0.98,17.50%
BIOMASS & BIOENERGY,BIOMASS BIOENERG,PERGAMON-ELSEVIER SCIENCE LTD,0961-9534,1873-2909,ENERGY & FUELS,SCIE,"23,393",6,Q2,0.98,17.50%
Arabian Journal of Chemistry,ARAB J CHEM,ELSEVIER,1878-5352,1878-5379,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"19,834",6,Q2,0.95,88.48%
NEURAL COMPUTING & APPLICATIONS,NEURAL COMPUT APPL,SPRINGER LONDON LTD,0941-0643,1433-3058,"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE",SCIE,"31,576",6,Q2,0.94,9.35%
Sustainable Chemistry and Pharmacy,SUSTAIN CHEM PHARM,ELSEVIER,N/A,2352-5541,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"3,232",6,Q2,0.86,5.01%
Sustainable Chemistry and Pharmacy,SUSTAIN CHEM PHARM,ELSEVIER,N/A,2352-5541,ENVIRONMENTAL SCIENCES,SCIE,"3,232",6,Q1,0.86,5.01%
Sustainable Chemistry and Pharmacy,SUSTAIN CHEM PHARM,ELSEVIER,N/A,2352-5541,GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY,SCIE,"3,232",6,Q2,0.86,5.01%
Fungal Biology Reviews,FUNGAL BIOL REV,ELSEVIER SCI LTD,1749-4613,1878-0253,MYCOLOGY,SCIE,"1,679",6,Q1,0.83,35.53%
Reviews of Environmental Contamination and Toxicology,REV ENVIRON CONTAM T,SPRINGER,0179-5953,2197-6554,ENVIRONMENTAL SCIENCES,SCIE,"3,028",6,Q1,0.7,12.20%
Reviews of Environmental Contamination and Toxicology,REV ENVIRON CONTAM T,SPRINGER,0179-5953,2197-6554,TOXICOLOGY,SCIE,"3,028",6,Q1,0.7,12.20%
IEEE Transactions on Emerging Topics in Computing,IEEE T EMERG TOP COM,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,2168-6750,2168-6750,"COMPUTER SCIENCE, INFORMATION SYSTEMS",SCIE,"3,044",5.9,Q1,2.28,9.29%
IEEE Transactions on Emerging Topics in Computing,IEEE T EMERG TOP COM,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,2168-6750,2168-6750,TELECOMMUNICATIONS,SCIE,"3,044",5.9,Q1,2.28,9.29%
ACCIDENT ANALYSIS AND PREVENTION,ACCIDENT ANAL PREV,PERGAMON-ELSEVIER SCIENCE LTD,0001-4575,1879-2057,ERGONOMICS,SSCI,"29,330",5.9,Q1,2,11.02%
ACCIDENT ANALYSIS AND PREVENTION,ACCIDENT ANAL PREV,PERGAMON-ELSEVIER SCIENCE LTD,0001-4575,1879-2057,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"29,330",5.9,Q1,2,11.02%
ACCIDENT ANALYSIS AND PREVENTION,ACCIDENT ANAL PREV,PERGAMON-ELSEVIER SCIENCE LTD,0001-4575,1879-2057,"SOCIAL SCIENCES, INTERDISCIPLINARY",SSCI,"29,330",5.9,Q1,2,11.02%
ACCIDENT ANALYSIS AND PREVENTION,ACCIDENT ANAL PREV,PERGAMON-ELSEVIER SCIENCE LTD,0001-4575,1879-2057,TRANSPORTATION,SSCI,"29,330",5.9,Q2,2,11.02%
JOURNAL OF ACCOUNTING & ECONOMICS,J ACCOUNT ECON,ELSEVIER,0165-4101,1879-1980,"BUSINESS, FINANCE",SSCI,"15,912",5.9,Q1,1.97,7.52%
JOURNAL OF ACCOUNTING & ECONOMICS,J ACCOUNT ECON,ELSEVIER,0165-4101,1879-1980,ECONOMICS,SSCI,"15,912",5.9,Q1,1.97,7.52%
EUROPEAN RADIOLOGY,EUR RADIOL,SPRINGER,0938-7994,1432-1084,"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",SCIE,"34,829",5.9,Q1,1.67,24.90%
ANNALS OF AGRICULTURAL SCIENCES,ANN AGR SCI-CAIRO,ELSEVIER,0570-1783,2090-8377,"AGRICULTURE, MULTIDISCIPLINARY",SCIE,"1,583",5.9,Q1,1.59,98.70%
JOURNAL OF COMMUNITY HEALTH,J COMMUN HEALTH,SPRINGER,0094-5145,1573-3610,HEALTH POLICY & SERVICES,SSCI,"5,808",5.9,Q1,1.59,6.67%
JOURNAL OF COMMUNITY HEALTH,J COMMUN HEALTH,SPRINGER,0094-5145,1573-3610,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"5,808",5.9,Q1,1.59,6.67%
MEDICAL CLINICS OF NORTH AMERICA,MED CLIN N AM,W B SAUNDERS CO-ELSEVIER INC,0025-7125,1557-9859,"MEDICINE, GENERAL & INTERNAL",SCIE,"5,445",5.9,Q1,1.57,0.43%
