Journal name,JCR Abbreviation,Publisher,ISSN,eISSN,Category,Edition,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of Citable OA
Aeolian Research,AEOLIAN RES,ELSEVIER SCI LTD,1875-9637,2212-1684,"GEOGRAPHY, PHYSICAL",SCIE,"2,710",3.3,Q2,0.98,21.94%
Journal of Contemporary Accounting & Economics,J CONTEMP ACCOUNT EC,ELSEVIER SCI LTD,1815-5669,1815-5669,"BUSINESS, FINANCE",SSCI,937,3.3,Q2,0.98,5.06%
Journal of Contemporary Accounting & Economics,J CONTEMP ACCOUNT EC,ELSEVIER SCI LTD,1815-5669,1815-5669,ECONOMICS,SSCI,937,3.3,Q2,0.98,5.06%
REPRODUCTIVE TOXICOLOGY,REPROD TOXICOL,PERGAMON-ELSEVIER SCIENCE LTD,0890-6238,1873-1708,REPRODUCTIVE BIOLOGY,SCIE,"7,798",3.3,Q3,0.95,23.41%
REPRODUCTIVE TOXICOLOGY,REPROD TOXICOL,PERGAMON-ELSEVIER SCIENCE LTD,0890-6238,1873-1708,TOXICOLOGY,SCIE,"7,798",3.3,Q2,0.95,23.41%
AAPS PHARMSCITECH,AAPS PHARMSCITECH,SPRINGER,1530-9932,1530-9932,PHARMACOLOGY & PHARMACY,SCIE,"11,329",3.3,Q2,0.93,12.25%
JOURNAL OF RESEARCH IN PERSONALITY,J RES PERS,ACADEMIC PRESS INC ELSEVIER SCIENCE,0092-6566,1095-7251,"PSYCHOLOGY, SOCIAL",SSCI,"11,055",3.3,Q2,0.91,14.43%
Journal of the Knowledge Economy,J KNOWL ECON,SPRINGER,1868-7865,1868-7873,ECONOMICS,SSCI,"2,453",3.3,Q2,0.91,13.69%
PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS,PHYSICA A,ELSEVIER,0378-4371,1873-2119,"PHYSICS, MULTIDISCIPLINARY",SCIE,"38,205",3.3,Q2,0.9,5.84%
Journal of Proteomics,J PROTEOMICS,ELSEVIER,1874-3919,1876-7737,BIOCHEMICAL RESEARCH METHODS,SCIE,"11,664",3.3,Q2,0.89,17.69%
Techniques in Coloproctology,TECH COLOPROCTOL,SPRINGER-VERLAG ITALIA SRL,1123-6337,1128-045X,GASTROENTEROLOGY & HEPATOLOGY,SCIE,"3,623",3.3,Q3,0.89,20.05%
Techniques in Coloproctology,TECH COLOPROCTOL,SPRINGER-VERLAG ITALIA SRL,1123-6337,1128-045X,SURGERY,SCIE,"3,623",3.3,Q1,0.89,20.05%
JOURNAL OF APPLIED PHYCOLOGY,J APPL PHYCOL,SPRINGER,0921-8971,1573-5176,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,SCIE,"15,346",3.3,Q2,0.88,16.53%
JOURNAL OF APPLIED PHYCOLOGY,J APPL PHYCOL,SPRINGER,0921-8971,1573-5176,MARINE & FRESHWATER BIOLOGY,SCIE,"15,346",3.3,Q1,0.88,16.53%
MARINE ENVIRONMENTAL RESEARCH,MAR ENVIRON RES,ELSEVIER SCI LTD,0141-1136,1879-0291,ENVIRONMENTAL SCIENCES,SCIE,"9,393",3.3,Q3,0.87,21.04%
MARINE ENVIRONMENTAL RESEARCH,MAR ENVIRON RES,ELSEVIER SCI LTD,0141-1136,1879-0291,MARINE & FRESHWATER BIOLOGY,SCIE,"9,393",3.3,Q1,0.87,21.04%
MARINE ENVIRONMENTAL RESEARCH,MAR ENVIRON RES,ELSEVIER SCI LTD,0141-1136,1879-0291,TOXICOLOGY,SCIE,"9,393",3.3,Q2,0.87,21.04%
JOURNAL OF SOLID STATE CHEMISTRY,J SOLID STATE CHEM,ACADEMIC PRESS INC ELSEVIER SCIENCE,0022-4596,1095-726X,"CHEMISTRY, INORGANIC & NUCLEAR",SCIE,"27,506",3.3,Q2,0.83,5.86%
JOURNAL OF SOLID STATE CHEMISTRY,J SOLID STATE CHEM,ACADEMIC PRESS INC ELSEVIER SCIENCE,0022-4596,1095-726X,"CHEMISTRY, PHYSICAL",SCIE,"27,506",3.3,Q3,0.83,5.86%
Population Health Metrics,POPUL HEALTH METR,BMC,1478-7954,1478-7954,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"1,840",3.3,Q2,0.82,100%
IEEE SOFTWARE,IEEE SOFTWARE,IEEE COMPUTER SOC,0740-7459,1937-4194,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",SCIE,"3,888",3.3,Q2,0.81,12.25%
Substance Abuse Treatment Prevention and Policy,SUBST ABUSE TREAT PR,BMC,N/A,1747-597X,SUBSTANCE ABUSE,SSCI,"2,005",3.3,Q3,0.81,99.18%
Journal of Natural Medicines,J NAT MED-TOKYO,SPRINGER JAPAN KK,1340-3443,1861-0293,"CHEMISTRY, MEDICINAL",SCIE,"3,493",3.3,Q3,0.8,15.91%
Journal of Natural Medicines,J NAT MED-TOKYO,SPRINGER JAPAN KK,1340-3443,1861-0293,PHARMACOLOGY & PHARMACY,SCIE,"3,493",3.3,Q2,0.8,15.91%
INFRARED PHYSICS & TECHNOLOGY,INFRARED PHYS TECHN,ELSEVIER,1350-4495,1879-0275,INSTRUMENTS & INSTRUMENTATION,SCIE,"9,115",3.3,Q2,0.79,4.84%
INFRARED PHYSICS & TECHNOLOGY,INFRARED PHYS TECHN,ELSEVIER,1350-4495,1879-0275,OPTICS,SCIE,"9,115",3.3,Q2,0.79,4.84%
INFRARED PHYSICS & TECHNOLOGY,INFRARED PHYS TECHN,ELSEVIER,1350-4495,1879-0275,"PHYSICS, APPLIED",SCIE,"9,115",3.3,Q2,0.79,4.84%
Journal of Computational Science,J COMPUT SCI-NETH,ELSEVIER,1877-7503,1877-7511,"COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS",SCIE,"4,471",3.3,Q3,0.79,20.52%
Journal of Computational Science,J COMPUT SCI-NETH,ELSEVIER,1877-7503,1877-7511,"COMPUTER SCIENCE, THEORY & METHODS",SCIE,"4,471",3.3,Q2,0.79,20.52%
Practical Radiation Oncology,PRACT RADIAT ONCOL,ELSEVIER SCIENCE INC,1879-8500,1879-8500,ONCOLOGY,SCIE,"2,793",3.3,Q3,0.79,8.72%
Practical Radiation Oncology,PRACT RADIAT ONCOL,ELSEVIER SCIENCE INC,1879-8500,1879-8500,"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",SCIE,"2,793",3.3,Q2,0.79,8.72%
NEUROSCIENCE,NEUROSCIENCE,PERGAMON-ELSEVIER SCIENCE LTD,0306-4522,1873-7544,NEUROSCIENCES,SCIE,"45,043",3.3,Q3,0.78,17.06%
MECHATRONICS,MECHATRONICS,PERGAMON-ELSEVIER SCIENCE LTD,0957-4158,0957-4158,AUTOMATION & CONTROL SYSTEMS,SCIE,"5,677",3.3,Q2,0.76,11.94%
MECHATRONICS,MECHATRONICS,PERGAMON-ELSEVIER SCIENCE LTD,0957-4158,0957-4158,"ENGINEERING, ELECTRICAL & ELECTRONIC",SCIE,"5,677",3.3,Q2,0.76,11.94%
MECHATRONICS,MECHATRONICS,PERGAMON-ELSEVIER SCIENCE LTD,0957-4158,0957-4158,"ENGINEERING, MECHANICAL",SCIE,"5,677",3.3,Q2,0.76,11.94%
MECHATRONICS,MECHATRONICS,PERGAMON-ELSEVIER SCIENCE LTD,0957-4158,0957-4158,ROBOTICS,SCIE,"5,677",3.3,Q3,0.76,11.94%
NEUROLOGICAL SCIENCES,NEUROL SCI,SPRINGER-VERLAG ITALIA SRL,1590-1874,1590-3478,CLINICAL NEUROLOGY,SCIE,"11,673",3.3,Q2,0.76,16.84%
NEUROLOGICAL SCIENCES,NEUROL SCI,SPRINGER-VERLAG ITALIA SRL,1590-1874,1590-3478,NEUROSCIENCES,SCIE,"11,673",3.3,Q3,0.76,16.84%
Big Data Research,BIG DATA RES,ELSEVIER,2214-5796,2214-5796,"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE",SCIE,984,3.3,Q3,0.75,13.89%
Big Data Research,BIG DATA RES,ELSEVIER,2214-5796,2214-5796,"COMPUTER SCIENCE, INFORMATION SYSTEMS",SCIE,984,3.3,Q3,0.75,13.89%
Big Data Research,BIG DATA RES,ELSEVIER,2214-5796,2214-5796,"COMPUTER SCIENCE, THEORY & METHODS",SCIE,984,3.3,Q2,0.75,13.89%
JOURNAL OF SUPERCOMPUTING,J SUPERCOMPUT,SPRINGER,0920-8542,1573-0484,"COMPUTER SCIENCE, HARDWARE & ARCHITECTURE",SCIE,"8,776",3.3,Q2,0.72,6.07%
JOURNAL OF SUPERCOMPUTING,J SUPERCOMPUT,SPRINGER,0920-8542,1573-0484,"COMPUTER SCIENCE, THEORY & METHODS",SCIE,"8,776",3.3,Q2,0.72,6.07%
JOURNAL OF SUPERCOMPUTING,J SUPERCOMPUT,SPRINGER,0920-8542,1573-0484,"ENGINEERING, ELECTRICAL & ELECTRONIC",SCIE,"8,776",3.3,Q2,0.72,6.07%
Archives of Public Health,ARCH PUBLIC HEALTH,BMC,0778-7367,2049-3258,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"3,017",3.3,Q2,0.71,99.65%
Archives of Public Health,ARCH PUBLIC HEALTH,BMC,0778-7367,2049-3258,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"3,017",3.3,Q2,0.71,99.65%
Current Epidemiology Reports,CURR EPIDEMIOL REP,SPRINGER HEIDELBERG,N/A,2196-2995,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SCIE,"1,325",3.3,Q2,0.71,27.78%
JOURNAL OF INTELLIGENT & ROBOTIC SYSTEMS,J INTELL ROBOT SYST,SPRINGER,0921-0296,1573-0409,"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE",SCIE,"6,356",3.3,Q3,0.7,14.19%
JOURNAL OF INTELLIGENT & ROBOTIC SYSTEMS,J INTELL ROBOT SYST,SPRINGER,0921-0296,1573-0409,ROBOTICS,SCIE,"6,356",3.3,Q3,0.7,14.19%
JOURNAL OF NEURAL TRANSMISSION,J NEURAL TRANSM,SPRINGER WIEN,0300-9564,1435-1463,CLINICAL NEUROLOGY,SCIE,"9,158",3.3,Q2,0.7,45.29%
JOURNAL OF NEURAL TRANSMISSION,J NEURAL TRANSM,SPRINGER WIEN,0300-9564,1435-1463,NEUROSCIENCES,SCIE,"9,158",3.3,Q3,0.7,45.29%
SEMINARS IN NEPHROLOGY,SEMIN NEPHROL,W B SAUNDERS CO-ELSEVIER INC,0270-9295,1558-4488,UROLOGY & NEPHROLOGY,SCIE,"3,752",3.3,Q2,0.7,5.71%
EUROPEAN FOOD RESEARCH AND TECHNOLOGY,EUR FOOD RES TECHNOL,SPRINGER,1438-2377,1438-2385,FOOD SCIENCE & TECHNOLOGY,SCIE,"12,160",3.3,Q2,0.69,25.44%
Brain Tumor Pathology,BRAIN TUMOR PATHOL,SPRINGER JAPAN KK,1433-7398,1861-387X,CLINICAL NEUROLOGY,SCIE,966,3.3,Q2,0.68,6.17%
Brain Tumor Pathology,BRAIN TUMOR PATHOL,SPRINGER JAPAN KK,1433-7398,1861-387X,ONCOLOGY,SCIE,966,3.3,Q3,0.68,6.17%
Brain Tumor Pathology,BRAIN TUMOR PATHOL,SPRINGER JAPAN KK,1433-7398,1861-387X,PATHOLOGY,SCIE,966,3.3,Q2,0.68,6.17%
CLINICS IN GERIATRIC MEDICINE,CLIN GERIATR MED,W B SAUNDERS CO-ELSEVIER INC,0749-0690,1879-8853,GERIATRICS & GERONTOLOGY,SCIE,"3,779",3.3,Q3,0.67,4.22%
JOURNAL OF BONE AND MINERAL METABOLISM,J BONE MINER METAB,SPRINGER JAPAN KK,0914-8779,1435-5604,ENDOCRINOLOGY & METABOLISM,SCIE,"3,612",3.3,Q3,0.65,0%
JOURNAL OF BONE AND MINERAL METABOLISM,J BONE MINER METAB,SPRINGER JAPAN KK,0914-8779,1435-5604,"MEDICINE, RESEARCH & EXPERIMENTAL",SCIE,"3,612",3.3,Q3,0.65,0%
Photodiagnosis and Photodynamic Therapy,PHOTODIAGN PHOTODYN,ELSEVIER,1572-1000,1873-1597,ONCOLOGY,SCIE,"7,474",3.3,Q3,0.65,5.14%
COMPUTATIONAL MATERIALS SCIENCE,COMP MATER SCI,ELSEVIER,0927-0256,1879-0801,"MATERIALS SCIENCE, MULTIDISCIPLINARY",SCIE,"31,976",3.3,Q3,0.64,18.55%
International Journal of Clinical Oncology,INT J CLIN ONCOL,SPRINGER JAPAN KK,1341-9625,1437-7772,ONCOLOGY,SCIE,"5,463",3.3,Q3,0.63,17.47%
JOURNAL OF NEUROIMMUNOLOGY,J NEUROIMMUNOL,ELSEVIER,0165-5728,1872-8421,IMMUNOLOGY,SCIE,"12,243",3.3,Q3,0.62,10.76%
JOURNAL OF NEUROIMMUNOLOGY,J NEUROIMMUNOL,ELSEVIER,0165-5728,1872-8421,NEUROSCIENCES,SCIE,"12,243",3.3,Q3,0.62,10.76%
Hepatobiliary & Pancreatic Diseases International,HEPATOB PANCREAT DIS,ELSEVIER,1499-3872,2352-9377,GASTROENTEROLOGY & HEPATOLOGY,SCIE,"2,577",3.3,Q3,0.61,0%
Integrating Materials and Manufacturing Innovation,INTEGR MATER MANUF I,SPRINGER HEIDELBERG,2193-9764,2193-9772,"ENGINEERING, MANUFACTURING",SCIE,"1,007",3.3,Q3,0.61,13.22%
Integrating Materials and Manufacturing Innovation,INTEGR MATER MANUF I,SPRINGER HEIDELBERG,2193-9764,2193-9772,"MATERIALS SCIENCE, MULTIDISCIPLINARY",SCIE,"1,007",3.3,Q3,0.61,13.22%
MOLECULAR AND CELLULAR PROBES,MOL CELL PROBE,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,0890-8508,1096-1194,BIOCHEMICAL RESEARCH METHODS,SCIE,"2,629",3.3,Q2,0.6,10.25%
MOLECULAR AND CELLULAR PROBES,MOL CELL PROBE,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,0890-8508,1096-1194,BIOCHEMISTRY & MOLECULAR BIOLOGY,SCIE,"2,629",3.3,Q3,0.6,10.25%
MOLECULAR AND CELLULAR PROBES,MOL CELL PROBE,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,0890-8508,1096-1194,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,SCIE,"2,629",3.3,Q2,0.6,10.25%
MOLECULAR AND CELLULAR PROBES,MOL CELL PROBE,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,0890-8508,1096-1194,CELL BIOLOGY,SCIE,"2,629",3.3,Q3,0.6,10.25%
JOURNAL OF ANTIBIOTICS,J ANTIBIOT,SPRINGERNATURE,0021-8820,1881-1469,BIOTECHNOLOGY & APPLIED MICROBIOLOGY,SCIE,"10,030",3.3,Q2,0.59,7.45%
JOURNAL OF ANTIBIOTICS,J ANTIBIOT,SPRINGERNATURE,0021-8820,1881-1469,IMMUNOLOGY,SCIE,"10,030",3.3,Q3,0.59,7.45%
JOURNAL OF ANTIBIOTICS,J ANTIBIOT,SPRINGERNATURE,0021-8820,1881-1469,MICROBIOLOGY,SCIE,"10,030",3.3,Q3,0.59,7.45%
JOURNAL OF ANTIBIOTICS,J ANTIBIOT,SPRINGERNATURE,0021-8820,1881-1469,PHARMACOLOGY & PHARMACY,SCIE,"10,030",3.3,Q2,0.59,7.45%
PHYSICA E-LOW-DIMENSIONAL SYSTEMS & NANOSTRUCTURES,PHYSICA E,ELSEVIER,1386-9477,1873-1759,NANOSCIENCE & NANOTECHNOLOGY,SCIE,"11,380",3.3,Q3,0.55,2.91%
PHYSICA E-LOW-DIMENSIONAL SYSTEMS & NANOSTRUCTURES,PHYSICA E,ELSEVIER,1386-9477,1873-1759,"PHYSICS, CONDENSED MATTER",SCIE,"11,380",3.3,Q2,0.55,2.91%
MACHINE VISION AND APPLICATIONS,MACH VISION APPL,SPRINGER,0932-8092,1432-1769,"COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE",SCIE,"2,795",3.3,Q3,0.54,11.07%
MACHINE VISION AND APPLICATIONS,MACH VISION APPL,SPRINGER,0932-8092,1432-1769,"COMPUTER SCIENCE, CYBERNETICS",SCIE,"2,795",3.3,Q2,0.54,11.07%
MACHINE VISION AND APPLICATIONS,MACH VISION APPL,SPRINGER,0932-8092,1432-1769,"ENGINEERING, ELECTRICAL & ELECTRONIC",SCIE,"2,795",3.3,Q2,0.54,11.07%
RESEARCH ON CHEMICAL INTERMEDIATES,RES CHEM INTERMEDIAT,SPRINGER,0922-6168,1568-5675,"CHEMISTRY, MULTIDISCIPLINARY",SCIE,"9,174",3.3,Q2,0.54,1.03%
Retrovirology,RETROVIROLOGY,BMC,N/A,1742-4690,VIROLOGY,SCIE,"3,246",3.3,Q3,0.53,100%
Environmental Evidence,ENVIRON EVID,BMC,N/A,2047-2382,ENVIRONMENTAL SCIENCES,SCIE,"1,239",3.3,Q3,0.44,100%
ADSORPTION-JOURNAL OF THE INTERNATIONAL ADSORPTION SOCIETY,ADSORPTION,SPRINGER,0929-5607,1572-8757,"CHEMISTRY, PHYSICAL",SCIE,"3,965",3.3,Q3,0.42,23.08%
ADSORPTION-JOURNAL OF THE INTERNATIONAL ADSORPTION SOCIETY,ADSORPTION,SPRINGER,0929-5607,1572-8757,"ENGINEERING, CHEMICAL",SCIE,"3,965",3.3,Q2,0.42,23.08%
BMC NURSING,BMC NURS,BMC,1472-6955,1472-6955,NURSING,SSCI,"3,229",3.2,Q1,1.6,99.60%
BMC NURSING,BMC NURS,BMC,1472-6955,1472-6955,NURSING,SCIE,"3,229",3.2,Q1,1.6,99.60%
JOURNAL OF HUMAN EVOLUTION,J HUM EVOL,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,0047-2484,1095-8606,ANTHROPOLOGY,SSCI,"9,575",3.2,Q1,1.56,35.45%
JOURNAL OF HUMAN EVOLUTION,J HUM EVOL,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,0047-2484,1095-8606,EVOLUTIONARY BIOLOGY,SCIE,"9,575",3.2,Q2,1.56,35.45%
Educational Studies in Mathematics,EDUC STUD MATH,SPRINGER,0013-1954,1573-0816,EDUCATION & EDUCATIONAL RESEARCH,SSCI,"4,100",3.2,Q2,1.55,40%
ANIMAL FEED SCIENCE AND TECHNOLOGY,ANIM FEED SCI TECH,ELSEVIER,0377-8401,1873-2216,"AGRICULTURE, DAIRY & ANIMAL SCIENCE",SCIE,"15,295",3.2,Q1,1.42,17.18%
International Journal of Educational Research,INT J EDUC RES,ELSEVIER SCI LTD,0883-0355,1873-538X,EDUCATION & EDUCATIONAL RESEARCH,SSCI,"4,346",3.2,Q2,1.41,23.91%
Nurse Education in Practice,NURSE EDUC PRACT,ELSEVIER SCI LTD,1471-5953,1873-5223,NURSING,SSCI,"4,564",3.2,Q1,1.41,13.02%
Nurse Education in Practice,NURSE EDUC PRACT,ELSEVIER SCI LTD,1471-5953,1873-5223,NURSING,SCIE,"4,564",3.2,Q1,1.41,13.02%
Contact Lens & Anterior Eye,CONTACT LENS ANTERIO,ELSEVIER,1367-0484,1476-5411,OPHTHALMOLOGY,SCIE,"2,838",3.2,Q2,1.38,12.06%
WOMENS HEALTH ISSUES,WOMEN HEALTH ISS,ELSEVIER SCIENCE INC,1049-3867,1878-4321,"PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH",SSCI,"3,285",3.2,Q2,1.12,12.92%
WOMENS HEALTH ISSUES,WOMEN HEALTH ISS,ELSEVIER SCIENCE INC,1049-3867,1878-4321,WOMENS STUDIES,SSCI,"3,285",3.2,Q1,1.12,12.92%
Journal of Vascular Surgery-Venous and Lymphatic Disorders,J VASC SURG-VENOUS L,ELSEVIER,2213-333X,2213-333X,PERIPHERAL VASCULAR DISEASE,SCIE,"2,731",3.2,Q2,1.11,10.02%
Journal of Vascular Surgery-Venous and Lymphatic Disorders,J VASC SURG-VENOUS L,ELSEVIER,2213-333X,2213-333X,SURGERY,SCIE,"2,731",3.2,Q1,1.11,10.02%
Parasites & Vectors,PARASITE VECTOR,BMC,1756-3305,1756-3305,PARASITOLOGY,SCIE,"21,519",3.2,Q1,1.1,99.82%
Parasites & Vectors,PARASITE VECTOR,BMC,1756-3305,1756-3305,TROPICAL MEDICINE,SCIE,"21,519",3.2,Q1,1.1,99.82%
OBSTETRICS AND GYNECOLOGY CLINICS OF NORTH AMERICA,OBSTET GYN CLIN N AM,W B SAUNDERS CO-ELSEVIER INC,0889-8545,1558-0474,OBSTETRICS & GYNECOLOGY,SCIE,"2,346",3.2,Q2,1.03,2.05%
JOURNAL OF RENAL NUTRITION,J RENAL NUTR,W B SAUNDERS CO-ELSEVIER INC,1051-2276,1532-8503,NUTRITION & DIETETICS,SCIE,"2,984",3.2,Q3,0.99,13.51%
JOURNAL OF RENAL NUTRITION,J RENAL NUTR,W B SAUNDERS CO-ELSEVIER INC,1051-2276,1532-8503,UROLOGY & NEPHROLOGY,SCIE,"2,984",3.2,Q2,0.99,13.51%
World Journal of Surgical Oncology,WORLD J SURG ONCOL,BMC,N/A,1477-7819,ONCOLOGY,SCIE,"8,671",3.2,Q3,0.99,99.81%
World Journal of Surgical Oncology,WORLD J SURG ONCOL,BMC,N/A,1477-7819,SURGERY,SCIE,"8,671",3.2,Q1,0.99,99.81%
IEEE INTERNET COMPUTING,IEEE INTERNET COMPUT,IEEE COMPUTER SOC,1089-7801,1941-0131,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",SCIE,"2,444",3.2,Q2,0.96,13.67%
IEEE Transactions on Terahertz Science and Technology,IEEE T THZ SCI TECHN,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,2156-342X,2156-3446,"ENGINEERING, ELECTRICAL & ELECTRONIC",SCIE,"3,110",3.2,Q2,0.95,13.73%
IEEE Transactions on Terahertz Science and Technology,IEEE T THZ SCI TECHN,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,2156-342X,2156-3446,OPTICS,SCIE,"3,110",3.2,Q2,0.95,13.73%
IEEE Transactions on Terahertz Science and Technology,IEEE T THZ SCI TECHN,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,2156-342X,2156-3446,"PHYSICS, APPLIED",SCIE,"3,110",3.2,Q2,0.95,13.73%
Journal of Asian Economics,J ASIAN ECON,ELSEVIER,1049-0078,1873-7927,ECONOMICS,SSCI,"1,842",3.2,Q2,0.91,6.17%
JOURNAL OF GASTROINTESTINAL SURGERY,J GASTROINTEST SURG,SPRINGER,1091-255X,1873-4626,GASTROENTEROLOGY & HEPATOLOGY,SCIE,"12,572",3.2,Q3,0.91,8.41%
JOURNAL OF GASTROINTESTINAL SURGERY,J GASTROINTEST SURG,SPRINGER,1091-255X,1873-4626,SURGERY,SCIE,"12,572",3.2,Q1,0.91,8.41%
OCEAN MODELLING,OCEAN MODEL,ELSEVIER SCI LTD,1463-5003,1463-5011,METEOROLOGY & ATMOSPHERIC SCIENCES,SCIE,"5,506",3.2,Q2,0.91,45.20%
OCEAN MODELLING,OCEAN MODEL,ELSEVIER SCI LTD,1463-5003,1463-5011,OCEANOGRAPHY,SCIE,"5,506",3.2,Q1,0.91,45.20%
TOXICOLOGY IN VITRO,TOXICOL IN VITRO,PERGAMON-ELSEVIER SCIENCE LTD,0887-2333,1879-3177,TOXICOLOGY,SCIE,"10,928",3.2,Q2,0.91,22.79%
EXPERIMENTAL THERMAL AND FLUID SCIENCE,EXP THERM FLUID SCI,ELSEVIER SCIENCE INC,0894-1777,1879-2286,"ENGINEERING, MECHANICAL",SCIE,"15,278",3.2,Q2,0.9,9.79%
EXPERIMENTAL THERMAL AND FLUID SCIENCE,EXP THERM FLUID SCI,ELSEVIER SCIENCE INC,0894-1777,1879-2286,"PHYSICS, FLUIDS & PLASMAS",SCIE,"15,278",3.2,Q2,0.9,9.79%
EXPERIMENTAL THERMAL AND FLUID SCIENCE,EXP THERM FLUID SCI,ELSEVIER SCIENCE INC,0894-1777,1879-2286,THERMODYNAMICS,SCIE,"15,278",3.2,Q2,0.9,9.79%
APPLIED ERGONOMICS,APPL ERGON,ELSEVIER SCI LTD,0003-6870,1872-9126,"ENGINEERING, INDUSTRIAL",SCIE,"11,204",3.2,Q3,0.89,18.32%
APPLIED ERGONOMICS,APPL ERGON,ELSEVIER SCI LTD,0003-6870,1872-9126,ERGONOMICS,SSCI,"11,204",3.2,Q2,0.89,18.32%
APPLIED ERGONOMICS,APPL ERGON,ELSEVIER SCI LTD,0003-6870,1872-9126,"PSYCHOLOGY, APPLIED",SSCI,"11,204",3.2,Q2,0.89,18.32%
JOURNAL OF THE FORMOSAN MEDICAL ASSOCIATION,J FORMOS MED ASSOC,ELSEVIER TAIWAN,0929-6646,1876-0821,"MEDICINE, GENERAL & INTERNAL",SCIE,"6,241",3.2,Q2,0.89,93.19%
PULMONARY PHARMACOLOGY & THERAPEUTICS,PULM PHARMACOL THER,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,1094-5539,N/A,PHARMACOLOGY & PHARMACY,SCIE,"3,014",3.2,Q3,0.89,20.47%
PULMONARY PHARMACOLOGY & THERAPEUTICS,PULM PHARMACOL THER,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,1094-5539,N/A,RESPIRATORY SYSTEM,SCIE,"3,014",3.2,Q3,0.89,20.47%
EJNMMI Research,EJNMMI RES,SPRINGER,2191-219X,2191-219X,"RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING",SCIE,"2,875",3.2,Q2,0.85,98.59%
ICARUS,ICARUS,ACADEMIC PRESS INC ELSEVIER SCIENCE,0019-1035,1090-2643,ASTRONOMY & ASTROPHYSICS,SCIE,"27,888",3.2,Q2,0.83,40.35%
Ticks and Tick-Borne Diseases,TICKS TICK-BORNE DIS,ELSEVIER GMBH,1877-959X,1877-9603,INFECTIOUS DISEASES,SCIE,"5,614",3.2,Q3,0.82,26.75%
Ticks and Tick-Borne Diseases,TICKS TICK-BORNE DIS,ELSEVIER GMBH,1877-959X,1877-9603,MICROBIOLOGY,SCIE,"5,614",3.2,Q3,0.82,26.75%
Ticks and Tick-Borne Diseases,TICKS TICK-BORNE DIS,ELSEVIER GMBH,1877-959X,1877-9603,PARASITOLOGY,SCIE,"5,614",3.2,Q1,0.82,26.75%
IEEE Transactions on Signal and Information Processing over Networks,IEEE T SIGNAL INF PR,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,2373-776X,2373-776X,"ENGINEERING, ELECTRICAL & ELECTRONIC",SCIE,"1,359",3.2,Q2,0.81,16.23%
IEEE Transactions on Signal and Information Processing over Networks,IEEE T SIGNAL INF PR,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,2373-776X,2373-776X,TELECOMMUNICATIONS,SCIE,"1,359",3.2,Q3,0.81,16.23%
AEU-INTERNATIONAL JOURNAL OF ELECTRONICS AND COMMUNICATIONS,AEU-INT J ELECTRON C,ELSEVIER GMBH,1434-8411,1618-0399,"ENGINEERING, ELECTRICAL & ELECTRONIC",SCIE,"8,059",3.2,Q2,0.8,3%
AEU-INTERNATIONAL JOURNAL OF ELECTRONICS AND COMMUNICATIONS,AEU-INT J ELECTRON C,ELSEVIER GMBH,1434-8411,1618-0399,TELECOMMUNICATIONS,SCIE,"8,059",3.2,Q3,0.8,3%
Climate Services,CLIM SERV,ELSEVIER,2405-8807,2405-8807,ENVIRONMENTAL SCIENCES,SCIE,936,3.2,Q3,0.78,95.92%
Climate Services,CLIM SERV,ELSEVIER,2405-8807,2405-8807,ENVIRONMENTAL STUDIES,SSCI,936,3.2,Q2,0.78,95.92%
Climate Services,CLIM SERV,ELSEVIER,2405-8807,2405-8807,METEOROLOGY & ATMOSPHERIC SCIENCES,SCIE,936,3.2,Q2,0.78,95.92%
